id_1,id_2
21151,8974
8325,8974
8724,8974
5086,8974
8087,8974
871,8974
7291,8974
19648,8978
4615,8978
7157,8978
5981,8978
4992,8984
12677,9061
6961,9061
961,9074
983,9074
5093,9074
5458,9074
8389,9074
715,9074
1387,9074
1901,9074
2085,9074
2311,9074
2442,9074
4399,9074
4948,9074
5451,9074
7026,9074
7467,9074
8002,9074
133,9074
3242,9074
4097,9074
4672,9074
6806,9074
2824,9074
4502,9074
8316,9074
8765,9074
8869,9074
9493,9074
2112,9096
4919,9096
909,9096
1855,9096
8139,9096
12848,9096
4296,9100
4014,9100
2114,9102
2477,9102
4095,9102
5108,9102
6248,9102
347,9104
5951,9104
6686,9104
7680,9104
8367,9104
916,9104
1063,9104
2377,9104
3821,9104
7502,9104
7735,9104
8057,9104
12169,9104
391,9104
3630,9104
4064,9104
5768,9104
6173,9104
356,9104
1194,9104
1431,9104
3735,9104
6219,9104
6980,9104
7427,9104
8038,9104
18828,9104
2337,9109
2534,9109
2762,9109
2890,9109
4187,9109
5925,9109
367,9109
5047,9109
6067,9109
7837,9109
8325,9109
8559,9109
1803,9109
2897,9109
3081,9109
3862,9109
4372,9109
8443,9109
20148,9109
4760,9109
5948,9109
8855,9109
8389,9121
8002,9121
1007,9121
4502,9121
1648,9126
6932,9126
127,9126
1730,9126
6501,9126
205,9126
649,9126
2192,9126
8512,9126
2028,9146
8974,9146
17344,9159
3577,9161
3342,9178
4296,9272
6686,9275
127,9275
7412,9275
9086,9275
943,9275
1125,9275
8072,9275
11382,9275
47,9275
72,9275
3053,9275
7142,9275
2858,9276
3038,9276
2595,9276
6115,9276
70,9282
924,9282
3663,9282
961,9284
1745,9284
5458,9284
8883,9284
127,9284
567,9284
1387,9284
1654,9284
1921,9284
5622,9284
8139,9284
21231,9284
1271,9284
1761,9284
2422,9284
4502,9284
8765,9284
9220,9284
1927,9292
6469,9292
8050,9292
2163,9304
1126,9304
4675,9304
3917,9304
4179,9371
7694,9371
715,9371
754,9371
2085,9371
2506,9371
8263,9371
1586,9371
1921,9371
7460,9371
21231,9371
4502,9371
8316,9371
961,9373
2596,9373
6160,9373
7558,9373
7749,9373
9125,9373
9241,9373
701,9373
715,9373
754,9373
1387,9373
2442,9373
4560,9373
7961,9373
9294,9373
9319,9373
1209,9373
1586,9373
2245,9373
4633,9373
4884,9373
5650,9373
6806,9373
8232,9373
8482,9373
8524,9373
3499,9373
4494,9373
4975,9373
6721,9373
9220,9373
1330,9377
4656,9377
436,9377
1508,9377
7712,9377
5212,9377
7173,9382
66,9382
3629,9441
4716,9441
6206,9441
6213,9441
2597,9441
7017,9441
7536,9441
909,9475
4254,9475
4480,9478
2337,9514
2534,9514
2762,9514
2890,9514
2990,9514
4187,9514
7043,9514
367,9514
608,9514
2240,9514
3925,9514
4296,9514
4441,9514
6067,9514
8559,9514
1803,9514
2897,9514
3081,9514
3862,9514
4265,9514
4372,9514
6859,9514
7516,9514
8443,9514
9109,9514
287,9514
4760,9514
5948,9514
8855,9514
12812,9514
18,9525
961,9525
3097,9525
5458,9525
6441,9525
8389,9525
8790,9525
8883,9525
9125,9525
9241,9525
159,9525
754,9525
1123,9525
1247,9525
1387,9525
2311,9525
2442,9525
2773,9525
3370,9525
4399,9525
5432,9525
7467,9525
7793,9525
7827,9525
9319,9525
11244,9525
1007,9525
1209,9525
1278,9525
1586,9525
3584,9525
4097,9525
5622,9525
5650,9525
5897,9525
6806,9525
8139,9525
9074,9525
9121,9525
1271,9525
1391,9525
2244,9525
4502,9525
6232,9525
6721,9525
8316,9525
8869,9525
8896,9525
9220,9525
9493,9525
11775,9525
1729,9530
17392,9530
4179,9571
6160,9571
8883,9571
1097,9571
2773,9571
9028,9571
9093,9571
9294,9571
9319,9571
11594,9571
12464,9571
1586,9571
4201,9571
5132,9571
5622,9571
8139,9571
11273,9571
11634,9571
11683,9571
1634,9571
9220,9571
11644,9571
11704,9571
1156,9602
2112,9602
2833,9602
1184,9602
2119,9602
128,9602
672,9602
142,9602
682,9602
2080,9602
4930,9602
8396,9602
9314,9604
909,9604
1011,9604
496,9636
6023,9636
197,9636
6763,9636
2837,9646
8936,9646
3342,9663
6202,9663
6562,9663
7833,9663
9352,9663
18581,9663
916,9663
3066,9663
4737,9663
9262,9663
6173,9663
6544,9663
7475,9663
3896,9663
7269,9663
18,9677
1001,9677
3004,9677
3024,9677
5458,9677
6383,9677
159,9677
227,9677
701,9677
715,9677
794,9677
909,9677
1123,9677
1654,9677
2021,9677
2428,9677
3370,9677
4399,9677
4499,9677
5509,9677
7026,9677
8700,9677
9319,9677
11244,9677
5622,9677
6806,9677
6955,9677
8139,9677
8216,9677
8232,9677
17726,9677
1271,9677
2942,9677
3735,9677
4502,9677
6780,9677
6980,9677
7102,9677
7367,9677
8316,9677
8869,9677
9220,9677
17392,9677
22464,9677
2679,9686
6441,9760
11323,9760
14497,9760
1387,9760
2442,9760
9294,9760
14646,9760
4502,9760
9220,9760
6404,9817
13721,9817
6129,9817
6832,9817
8517,9817
10887,9817
12446,9817
13327,9817
664,9817
1535,9817
3302,9817
6338,9817
11571,9817
3898,9817
6581,9817
2744,9829
1094,9829
1531,9829
6390,9829
3252,9829
5636,9829
6666,9829
19948,9829
6340,9829
56,9872
3420,9872
10742,9882
909,9882
1730,9882
5561,9882
6023,9882
57,9882
4368,9882
496,9910
5931,9910
7320,9910
8883,9910
9379,9910
337,9910
997,9910
1025,9910
1330,9910
2334,9910
4431,9910
8606,9910
9319,9910
11363,9910
197,9910
2874,9910
4676,9910
5280,9910
9304,9910
4379,9910
4616,9910
5212,9910
9120,9910
1156,9928
2833,9928
8613,9928
9936,9928
10166,9928
789,9928
1184,9928
2119,9928
7969,9928
11785,9928
128,9928
672,9928
2057,9928
9304,9928
9602,9928
10234,9928
11550,9928
12145,9928
142,9928
682,9928
2080,9928
4930,9928
8396,9928
496,9939
961,9939
1745,9939
2596,9939
5458,9939
9241,9939
754,9939
1387,9939
2442,9939
3628,9939
4518,9939
4560,9939
5432,9939
8590,9939
9294,9939
9504,9939
1209,9939
5897,9939
8139,9939
8216,9939
8755,9939
15110,9939
21231,9939
4502,9939
7456,9939
1515,9970
5406,9970
4096,9970
12749,9970
15670,9970
4809,9970
7276,9970
11890,9970
15419,9970
7792,9994
7157,9994
9416,9994
5981,9994
8978,9994
2534,10013
2762,10013
2990,10013
7162,10013
4441,10013
8559,10013
11158,10013
12631,10013
13575,10013
2897,10013
4372,10013
6859,10013
8443,10013
9109,10013
9514,10013
10670,10013
12980,10013
14128,10013
14619,10013
4760,10013
12812,10013
6441,10014
1387,10014
2442,10014
8700,10014
9232,10014
1007,10014
5622,10014
6222,10014
8139,10014
8755,10014
2244,10014
4502,10014
6486,10014
9220,10014
3577,10023
2842,10054
2216,10108
10643,10108
16017,10108
2268,10108
2514,10108
6598,10108
6768,10108
11227,10108
4296,10128
779,10150
9646,10154
9618,10154
1156,10234
2833,10234
8613,10234
9936,10234
10166,10234
2119,10234
7969,10234
128,10234
672,10234
9602,10234
142,10234
682,10234
2080,10234
4930,10234
8396,10234
17392,10234
3004,10244
5390,10244
2057,10244
6347,10244
4368,10244
7367,10244
17392,10244
1620,10253
3493,10253
6390,10253
2732,10253
6603,10253
1461,10253
4171,10256
4839,10256
5198,10270
10270,10270
18516,10313
1688,10341
2112,10341
3247,10341
5395,10341
15810,10341
2021,10341
3792,10341
4189,10341
4203,10341
4228,10341
496,10345
6932,10345
8883,10345
1639,10345
9218,10345
9319,10345
10319,10345
3432,10345
7800,10345
9196,10352
6811,10352
1718,10352
11382,10352
14083,10352
3820,10352
7291,10352
9618,10352
15246,10434
6382,10434
7314,10434
10108,10434
2192,10434
3703,10434
7226,10434
1123,10445
2311,10445
2442,10445
977,10445
8482,10445
889,10445
7588,10452
3726,10452
495,10452
1883,10473
2216,10473
779,10499
6213,10499
2969,10503
5458,10503
5748,10503
6441,10503
7558,10503
8883,10503
567,10503
754,10503
1123,10503
1639,10503
3588,10503
4225,10503
4518,10503
7096,10503
9218,10503
9319,10503
11244,10503
4672,10503
5282,10503
8216,10503
8482,10503
10345,10503
17726,10503
22328,10503
1391,10503
2422,10503
280,10512
10210,10512
655,10512
5362,10512
7553,10512
49,10512
6674,10512
1274,10512
5500,10512
7799,10512
8911,10512
6290,10544
7694,10544
10809,10544
13602,10544
15076,10544
3798,10544
4499,10544
4948,10544
6422,10544
6661,10544
8243,10544
8606,10544
9557,10544
12458,10544
14802,10544
16032,10544
16869,10544
17354,10544
6453,10544
7460,10544
12407,10544
14181,10544
18368,10544
2078,10544
8734,10544
8879,10544
12714,10544
13149,10544
13441,10544
18949,10544
339,10554
3390,10554
5458,10554
10426,10554
11277,10554
12641,10554
1654,10554
4516,10554
8700,10554
9294,10554
9319,10554
9968,10554
11449,10554
16466,10554
22265,10554
4440,10554
8139,10554
12098,10554
15159,10554
15283,10554
16093,10554
16791,10554
405,10554
1271,10554
2244,10554
3499,10554
5228,10554
6486,10554
9220,10554
10379,10554
11644,10554
14956,10554
16688,10554
6722,10559
3188,10559
496,10578
5518,10578
6441,10578
6551,10578
8367,10578
1827,10578
1901,10578
2377,10578
2684,10578
4499,10578
5064,10578
5183,10578
7735,10578
8606,10578
9117,10578
9893,10578
197,10578
560,10578
1372,10578
3630,10578
3994,10578
5469,10578
7460,10578
15948,10578
1431,10578
1701,10578
3735,10578
5212,10578
9974,10578
10246,10578
484,10643
1001,10643
2325,10643
8143,10643
6261,10643
16201,10643
646,10643
8957,10643
2595,10643
4496,10643
6115,10643
7017,10643
10591,10646
744,10646
7850,10646
1235,10646
9225,10646
4750,10665
9599,10665
10005,10665
4615,10665
7157,10665
5565,10665
7351,10665
2892,10665
9423,10665
1655,10670
2337,10670
2534,10670
2762,10670
2890,10670
2990,10670
4187,10670
4956,10670
7043,10670
10395,10670
39,10670
367,10670
608,10670
4296,10670
4441,10670
5047,10670
5198,10670
6439,10670
6722,10670
7348,10670
8325,10670
8559,10670
9662,10670
2897,10670
3081,10670
3862,10670
4265,10670
4372,10670
5756,10670
8443,10670
9109,10670
9514,10670
12833,10670
682,10670
1086,10670
4338,10670
4760,10670
5948,10670
7017,10670
8855,10670
10586,10670
12812,10670
4498,10714
6661,10714
9677,10714
5013,10736
9803,10736
13568,10736
15979,10736
4633,10779
6626,10779
8482,10779
1282,10779
6731,10792
18216,10792
2442,10792
14204,10792
15756,10792
16466,10792
18482,10792
19743,10792
426,10792
4786,10792
6347,10792
9275,10792
10503,10792
18966,10792
19135,10792
356,10792
3735,10792
4042,10792
10379,10792
12254,10792
13821,10792
18721,10792
496,10827
3695,10827
1330,10827
4225,10827
4779,10827
3896,10827
2217,10838
794,10838
2057,10838
8870,10838
2596,11004
8790,11004
8883,11004
12353,11004
567,11004
7096,11004
9319,11004
11003,11004
1921,11004
7653,11004
8139,11004
9284,11004
9373,11004
17726,11004
21231,11004
1071,11004
5896,11004
3616,11015
6099,11015
2603,11015
9752,11015
4443,11015
1291,11015
3577,11015
4517,11015
9497,11015
9891,11015
2603,11060
3577,11060
11721,11092
2842,11092
5098,11092
4382,11103
5518,11103
5064,11103
5183,11103
7735,11103
9893,11103
2673,11103
3630,11103
5469,11103
5495,11103
6473,11103
9974,11103
406,11112
7602,11112
1182,11112
6390,11112
15970,11112
1578,11132
496,11145
2596,11145
9784,11145
3864,11145
4499,11145
4948,11145
6422,11145
8381,11145
426,11145
4036,11145
4786,11145
5382,11145
5212,11145
227,11152
5422,11152
8036,11152
12749,11152
205,11152
7367,11152
1883,11154
2216,11154
10434,11154
11227,11154
4296,11241
11114,11241
770,11273
2596,11273
3073,11273
3257,11273
3892,11273
5458,11273
6686,11273
7880,11273
8790,11273
9024,11273
12353,11273
127,11273
567,11273
794,11273
909,11273
1123,11273
1387,11273
1654,11273
2085,11273
3757,11273
4225,11273
5068,11273
5390,11273
7961,11273
8700,11273
9218,11273
9294,11273
9310,11273
9755,11273
10608,11273
10834,11273
1921,11273
3334,11273
3432,11273
5587,11273
6444,11273
7361,11273
7653,11273
8139,11273
9284,11273
11004,11273
14833,11273
17726,11273
1071,11273
1271,11273
2355,11273
3499,11273
4502,11273
4851,11273
5896,11273
5910,11273
6780,11273
6961,11273
9220,11273
10923,11273
13252,11273
11253,11293
3400,11293
8162,11293
6356,11327
9314,11327
5445,11327
5631,11327
495,11327
7849,11327
101,11329
7162,11329
4111,11329
10836,11329
1618,11329
7800,11329
11118,11329
10327,11345
701,11345
3129,11345
5557,11345
24,11345
6667,11345
9618,11345
3420,11402
756,11421
7457,11421
9944,11421
8700,11436
9294,11436
11273,11436
2355,11436
3499,11436
7094,11443
8232,11443
3599,11443
701,11487
11003,11487
18,11498
864,11498
961,11498
983,11498
1745,11498
2224,11498
2596,11498
3097,11498
4475,11498
7749,11498
9125,11498
11323,11498
19792,11498
1141,11498
1387,11498
1654,11498
2442,11498
4399,11498
5432,11498
6140,11498
7467,11498
8002,11498
8700,11498
9294,11498
11229,11498
16615,11498
1278,11498
2245,11498
2874,11498
2981,11498
3242,11498
3374,11498
3584,11498
4633,11498
5622,11498
6806,11498
7966,11498
8049,11498
8139,11498
8232,11498
8755,11498
614,11498
1103,11498
2284,11498
2824,11498
2942,11498
4502,11498
4579,11498
6961,11498
8869,11498
9220,11498
9493,11498
11432,11498
11775,11498
7602,11501
10327,11501
11507,11501
1494,11501
4280,11501
6940,11501
11209,11501
17807,11501
406,11507
1620,11507
3223,11507
7602,11507
9101,11507
701,11507
1531,11507
4967,11507
6390,11507
8803,11507
187,11507
1618,11507
3252,11507
4211,11507
6113,11507
8947,11507
131,11507
1494,11507
6340,11507
6667,11507
6763,11507
9618,11507
11212,11507
7966,11516
7142,11516
9922,11516
3892,11527
11341,11527
9319,11527
1921,11527
8139,11527
8482,11527
11273,11527
5910,11527
6961,11527
13252,11527
770,11538
983,11538
2596,11538
3097,11538
3996,11538
5458,11538
6441,11538
9241,11538
11323,11538
11341,11538
11352,11538
11401,11538
12353,11538
19792,11538
159,11538
754,11538
1084,11538
2311,11538
2442,11538
2773,11538
3077,11538
5011,11538
5432,11538
7412,11538
7467,11538
9294,11538
9319,11538
9681,11538
10834,11538
11229,11538
11244,11538
22265,11538
917,11538
2209,11538
2981,11538
3242,11538
3334,11538
3584,11538
3911,11538
4097,11538
5132,11538
5650,11538
6222,11538
6993,11538
7325,11538
8232,11538
8482,11538
9373,11538
11273,11538
11498,11538
21231,11538
22328,11538
1271,11538
2942,11538
4502,11538
6980,11538
8869,11538
8896,11538
9493,11538
9651,11538
10666,11538
10789,11538
11775,11538
15615,11538
4572,11540
6411,11540
648,11550
1156,11550
2833,11550
3570,11550
4919,11550
6265,11550
8577,11550
10166,11550
15810,11550
540,11550
1038,11550
2119,11550
5281,11550
6431,11550
12838,11550
388,11550
1125,11550
3251,11550
3556,11550
3756,11550
5086,11550
8084,11550
8870,11550
9096,11550
9602,11550
10234,11550
10313,11550
287,11550
682,11550
1074,11550
2080,11550
2284,11550
3820,11550
4545,11550
4930,11550
8396,11550
10423,11550
496,11553
1823,11553
3097,11553
20135,11553
6422,11553
8606,11553
11003,11553
5345,11553
8049,11553
10967,11553
11775,11553
12280,11553
7974,11559
2854,11559
2230,11559
2658,11559
6404,11571
8517,11571
1535,11571
1387,11593
2442,11593
4689,11593
2450,11593
2874,11593
6806,11593
8139,11593
6715,11593
11323,11605
770,11634
2596,11634
3097,11634
3892,11634
6686,11634
7880,11634
8883,11634
9024,11634
11341,11634
12353,11634
127,11634
567,11634
794,11634
909,11634
1123,11634
4225,11634
5390,11634
7961,11634
8700,11634
9310,11634
9319,11634
10608,11634
11332,11634
11557,11634
22265,11634
1921,11634
3432,11634
5345,11634
5587,11634
7653,11634
8139,11634
8482,11634
9304,11634
9373,11634
11004,11634
11273,11634
11436,11634
11527,11634
17726,11634
22328,11634
1071,11634
1271,11634
5896,11634
5910,11634
10923,11634
13252,11634
2216,11668
961,11683
2596,11683
11323,11683
19792,11683
377,11683
1387,11683
2442,11683
5432,11683
7961,11683
9681,11683
11364,11683
11594,11683
22265,11683
1278,11683
1586,11683
2245,11683
5132,11683
5622,11683
8049,11683
1271,11683
2284,11683
2942,11683
3805,11683
4502,11683
9220,11683
10391,11683
11644,11683
11704,11683
961,11756
3097,11756
3629,11756
5458,11756
8790,11756
9125,11756
11269,11756
1387,11756
2442,11756
4225,11756
4499,11756
4518,11756
5451,11756
8700,11756
9294,11756
9319,11756
22265,11756
1007,11756
2209,11756
4097,11756
4786,11756
5622,11756
8139,11756
8216,11756
8293,11756
8740,11756
9284,11756
9525,11756
10014,11756
11683,11756
17726,11756
614,11756
3499,11756
3735,11756
3805,11756
4502,11756
7456,11756
9220,11756
10666,11756
13252,11756
4356,11761
1901,11761
11332,11761
133,11761
7830,11761
496,11797
18969,11797
3521,11797
5390,11797
5509,11797
11332,11797
11449,11797
9074,11797
927,11797
5019,11797
9940,11802
11003,11802
148,11846
3342,11846
6202,11846
6562,11846
6815,11846
7833,11846
11771,11846
18581,11846
2639,11846
3066,11846
4737,11846
6994,11846
9262,11846
1360,11846
3726,11846
4064,11846
6173,11846
6544,11846
6703,11846
7475,11846
8755,11846
9663,11846
10827,11846
356,11846
538,11846
2514,11846
3896,11846
6115,11846
7269,11846
8579,11846
9761,11846
9797,11846
11427,11846
11472,11846
101,11850
1517,11850
11248,11850
839,11850
1126,11850
3074,11850
4118,11850
4296,11850
1618,11850
7800,11850
4296,11872
4025,11872
432,11899
701,11899
2860,11899
9287,11899
7800,11899
781,11899
4368,11899
1837,11917
2112,11917
4116,11917
1206,11917
2742,11917
10591,11917
744,11917
7850,11917
10342,11917
10646,11917
16361,11917
1235,11917
7839,11917
8050,11917
9225,11917
11809,11917
17392,11917
20638,11917
5553,11938
9275,11938
2112,11965
9858,11965
1517,12025
9194,12025
11248,12025
839,12025
1126,12025
3074,12025
4296,12025
1618,12025
11850,12025
2837,12069
8992,12069
961,12088
983,12088
2596,12088
3097,12088
8790,12088
9125,12088
9241,12088
11323,12088
19792,12088
159,12088
701,12088
754,12088
1247,12088
1387,12088
2442,12088
3370,12088
5432,12088
7467,12088
7961,12088
8567,12088
9310,12088
11364,12088
22265,12088
1007,12088
2245,12088
2874,12088
3584,12088
5622,12088
5650,12088
6222,12088
6806,12088
7325,12088
8232,12088
9373,12088
11498,12088
11683,12088
17726,12088
927,12088
2284,12088
4494,12088
4502,12088
5896,12088
6232,12088
8869,12088
10391,12088
11775,12088
11804,12088
339,12098
1745,12098
2596,12098
3097,12098
5458,12098
5918,12098
8883,12098
11277,12098
11341,12098
715,12098
754,12098
1387,12098
1639,12098
1654,12098
2085,12098
4516,12098
4518,12098
5451,12098
9294,12098
9319,12098
9504,12098
11332,12098
11449,12098
22265,12098
1921,12098
3374,12098
4440,12098
8139,12098
8216,12098
8482,12098
8755,12098
9371,12098
9373,12098
11273,12098
21231,12098
405,12098
927,12098
1271,12098
6780,12098
8765,12098
9220,12098
9651,12098
1156,12145
2833,12145
8613,12145
9936,12145
10166,12145
2119,12145
7969,12145
11785,12145
128,12145
672,12145
9602,12145
10234,12145
11550,12145
142,12145
682,12145
2080,12145
4930,12145
8396,12145
17392,12145
1876,12205
11117,12205
12571,12205
388,12205
11550,12223
8353,12235
9337,12235
10711,12235
12076,12235
7132,12235
554,12235
4018,12235
5531,12235
2087,12235
10506,12235
8606,12272
496,12305
3269,12305
3880,12305
4022,12305
8381,12305
9968,12305
10264,12305
10887,12305
5631,12305
7911,12305
2842,12305
3965,12305
4864,12305
5755,12305
7428,12305
9220,12305
10967,12305
12280,12305
14908,12305
22405,12305
2112,12306
7705,12306
6811,12306
3562,12334
11327,12400
7849,12400
6562,12407
3798,12407
4453,12407
6661,12407
8606,12407
8977,12407
7460,12407
8734,12407
8879,12407
770,12408
983,12408
1891,12408
3073,12408
3892,12408
3996,12408
5073,12408
5458,12408
6160,12408
6383,12408
8883,12408
9241,12408
10202,12408
11315,12408
11323,12408
11352,12408
11401,12408
12353,12408
159,12408
679,12408
754,12408
1123,12408
1205,12408
1387,12408
2311,12408
2442,12408
2773,12408
3370,12408
3757,12408
3919,12408
4225,12408
4518,12408
4560,12408
5011,12408
7412,12408
7467,12408
8700,12408
9319,12408
9504,12408
9625,12408
9755,12408
10319,12408
11244,12408
11364,12408
11594,12408
12175,12408
16615,12408
22265,12408
917,12408
1209,12408
1586,12408
2245,12408
2874,12408
3100,12408
3334,12408
3584,12408
3911,12408
5282,12408
5622,12408
5650,12408
5897,12408
7325,12408
7966,12408
8139,12408
8216,12408
8232,12408
8293,12408
9074,12408
9284,12408
9525,12408
9939,12408
11498,12408
11683,12408
11756,12408
12088,12408
17726,12408
21231,12408
22328,12408
270,12408
1271,12408
1391,12408
2244,12408
2422,12408
2824,12408
2942,12408
3499,12408
3805,12408
4502,12408
6045,12408
6361,12408
6721,12408
6980,12408
8869,12408
8896,12408
9220,12408
10391,12408
10666,12408
10718,12408
10789,12408
15615,12408
16194,12408
2890,12425
2990,12425
12950,12425
2897,12425
3081,12425
3862,12425
4372,12425
8443,12425
9514,12425
10670,12425
12833,12425
4760,12425
5948,12425
12812,12425
22374,12452
1387,12452
4499,12452
977,12452
3491,12452
8883,12478
19792,12478
2442,12478
2773,12478
9319,12478
5622,12478
17726,12478
2824,12478
8869,12478
11253,12486
2514,12486
11227,12486
961,12496
983,12496
9125,12496
1123,12496
2442,12496
4399,12496
4499,12496
5451,12496
9203,12496
9294,12496
9319,12496
11244,12496
11885,12496
12464,12496
1272,12496
3584,12496
5622,12496
6806,12496
7460,12496
8139,12496
8232,12496
9121,12496
9677,12496
11443,12496
11498,12496
12408,12496
15110,12496
21231,12496
635,12496
3499,12496
6232,12496
6361,12496
10749,12496
11230,12496
11315,12520
715,12520
2075,12520
11332,12520
11557,12520
12017,12520
5598,12520
12468,12520
9128,12520
7766,12567
7735,12580
5495,12580
5951,12609
6686,12609
9905,12609
916,12609
1063,12609
3821,12609
4737,12609
8057,12609
10231,12609
12169,12609
4064,12609
6173,12609
9104,12609
6219,12609
6696,12609
6980,12609
7427,12609
8038,12609
10126,12609
18828,12609
148,12654
3342,12654
6202,12654
6562,12654
7833,12654
9352,12654
11771,12654
12288,12654
18581,12654
2639,12654
3066,12654
4737,12654
6994,12654
9262,12654
10047,12654
1360,12654
6544,12654
6703,12654
7475,12654
9663,12654
11846,12654
356,12654
538,12654
3896,12654
7269,12654
8579,12654
9761,12654
9797,12654
11427,12654
11472,12654
1660,12670
10374,12670
5557,12670
91,12670
4116,12684
701,12684
10591,12684
744,12684
6271,12684
7850,12684
10646,12684
11917,12684
1235,12684
9225,12684
1404,12724
2597,12724
6763,12724
7367,12724
280,12735
8535,12735
655,12735
7553,12735
6674,12735
1274,12735
5500,12735
7799,12735
12285,12735
5740,12814
9352,12814
10364,12814
11745,12814
11928,12814
12165,12814
12677,12814
15810,12814
1063,12814
11117,12814
480,12814
1718,12814
3995,12814
4067,12814
5086,12814
22306,12814
2595,12814
6115,12814
11896,12819
4504,12819
3038,12819
2595,12819
6115,12819
2337,12833
2762,12833
2890,12833
4187,12833
7043,12833
367,12833
608,12833
1803,12833
2897,12833
3081,12833
3862,12833
4265,12833
4372,12833
8443,12833
9109,12833
9514,12833
4760,12833
5948,12833
8855,12833
12812,12833
6390,12874
10828,12874
10364,12892
12165,12892
9276,12892
6115,12892
11536,12971
2534,12980
2762,12980
2890,12980
2990,12980
7043,12980
608,12980
5047,12980
8559,12980
9662,12980
12631,12980
2897,12980
3081,12980
3862,12980
4372,12980
8443,12980
9109,12980
9514,12980
10670,12980
12425,12980
12833,12980
13007,12980
18634,12980
4760,12980
5948,12980
12812,12980
2534,13007
2762,13007
8559,13007
9662,13007
2897,13007
4372,13007
10670,13007
4760,13007
3392,13110
507,13110
8883,13112
11341,13112
1123,13112
9319,13112
10257,13112
11158,13112
11916,13112
101,13140
1517,13140
11248,13140
839,13140
1126,13140
3074,13140
4118,13140
4296,13140
1618,13140
7800,13140
11329,13140
11850,13140
12025,13140
5232,13153
10627,13153
11071,13153
13726,13153
15072,13153
6340,13153
11616,13153
2442,13154
9335,13154
6222,13154
9220,13154
5013,13195
6982,13195
2443,13195
1745,13228
11323,13228
19792,13228
1084,13228
5432,13228
9625,13228
11229,13228
11244,13228
2981,13228
3229,13228
3584,13228
5622,13228
9284,13228
12408,13228
12478,13228
2824,13228
3499,13228
8869,13228
1823,13264
3880,13264
4022,13264
20135,13264
701,13264
1387,13264
4225,13264
7467,13264
7961,13264
11003,13264
11332,13264
11557,13264
12017,13264
3672,13264
5345,13264
6409,13264
8049,13264
12305,13264
3735,13264
5212,13264
12280,13264
12500,13264
17630,13307
3342,13309
6202,13309
6562,13309
7833,13309
12288,13309
18581,13309
916,13309
3066,13309
4737,13309
6994,13309
9262,13309
10047,13309
574,13309
1360,13309
4064,13309
6544,13309
6703,13309
7475,13309
9663,13309
11846,13309
12654,13309
356,13309
3896,13309
7269,13309
8579,13309
9761,13309
9797,13309
11427,13309
11472,13309
11323,13313
1387,13313
22265,13313
9220,13313
11644,13313
10429,13363
9636,13363
11341,13386
9294,13386
11885,13386
12464,13386
635,13386
6232,13386
10749,13386
150,13426
770,13426
4131,13426
5458,13426
6160,13426
8883,13426
9024,13426
11341,13426
11691,13426
12353,13426
679,13426
981,13426
1123,13426
2311,13426
3757,13426
4518,13426
5011,13426
7793,13426
9294,13426
9469,13426
11289,13426
11332,13426
12464,13426
3242,13426
3334,13426
4440,13426
4786,13426
5622,13426
7966,13426
8139,13426
17726,13426
19377,13426
22328,13426
1071,13426
2422,13426
6780,13426
9220,13426
11804,13426
12371,13426
13095,13426
15615,13426
770,13543
2596,13543
6160,13543
8790,13543
9125,13543
11323,13543
11401,13543
12353,13543
679,13543
1123,13543
1654,13543
2311,13543
2442,13543
5432,13543
9294,13543
10261,13543
10318,13543
11289,13543
12464,13543
12521,13543
917,13543
2981,13543
3334,13543
5622,13543
5897,13543
6806,13543
8139,13543
11538,13543
11634,13543
12408,13543
13426,13543
17726,13543
22328,13543
1071,13543
4502,13543
9220,13543
2190,13597
5483,13597
6053,13597
10446,13597
11248,13597
1468,13597
4136,13597
9452,13597
12749,13597
13423,13597
8279,13597
319,13597
1404,13597
2268,13597
2597,13597
6763,13597
6768,13597
12506,13597
20416,13642
22273,13642
2618,13642
6213,13642
22464,13642
4382,13657
580,13657
1883,13680
4279,13680
6797,13680
11185,13680
12158,13680
16387,13680
608,13680
1468,13680
11253,13680
2265,13680
3188,13680
6206,13680
8935,13680
9514,13680
10643,13680
12486,13680
1265,13680
2514,13680
6011,13680
7536,13680
12837,13680
8724,13696
7320,13709
338,13709
197,13709
2186,13709
12252,13731
1319,13731
7676,13731
12592,13731
10452,13731
495,13731
8883,13784
12641,13784
1387,13784
5068,13784
8263,13784
8700,13784
9319,13784
11165,13784
22265,13784
8139,13784
11273,13784
11634,13784
17726,13784
1761,13784
5896,13784
8765,13784
10923,13784
13252,13784
2337,13791
2890,13791
4187,13791
10395,13791
10973,13791
13555,13791
367,13791
12929,13791
13206,13791
13503,13791
1803,13791
2897,13791
3081,13791
3862,13791
4265,13791
8443,13791
9109,13791
9514,13791
10670,13791
12833,13791
4760,13791
5948,13791
8855,13791
10586,13791
12812,13791
7602,13794
11745,13794
12988,13794
3252,13794
11507,13794
1859,13794
1123,13835
1639,13835
2311,13835
2442,13835
12464,13835
3100,13835
4672,13835
4747,13835
17726,13835
1583,13835
11123,13835
12390,13965
16387,13965
10670,13965
3589,13965
11269,14047
4225,14047
5297,14047
8499,14047
10827,14047
3743,14047
5057,14047
8579,14047
14084,14047
5361,14071
6551,14071
7320,14071
11389,14071
11966,14071
14031,14071
5064,14071
7735,14071
8606,14071
9893,14071
10208,14071
11363,14071
1372,14071
5469,14071
